iteration,chain,m_giant,m_dwarf,mass_quotient,mass_quotient_inv,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
4817,1,0.6946201040444772,0.9640412960779585,1.3878684052833432,0.7205294076824545,0.549229796583597,0.9893540266301792,-1.4120705660884167,18.85506686785221,21.18411071485624,-3.720070810060047,-3.6370586530457545
4818,1,0.6497003911006158,1.0649417865498512,1.6391275134463155,0.6100806629116179,0.5586366173209751,0.9780552317274182,-1.4177204503260803,18.856035694576835,21.183402302137274,-3.7374479890040164,-3.6528046298465706
4819,1,0.6411525337602775,0.8206717755300148,1.279994591484931,0.7812533011095716,0.5491374850676137,0.9894644865182849,-1.4257681215801135,18.858135562788355,21.189609213149527,-3.6667181370300073,-3.604479869883916
4820,1,1.288072775147358,1.3681618024727074,1.0621774086609252,0.9414623130242323,0.5033122135051449,1.0433686951113201,-1.432298592165706,18.850875447200597,21.180147451636298,-3.741893233044178,-3.6037446168312934
4821,1,0.7546833108300192,1.2219463154724437,1.6191511034324018,0.6176075833071556,0.5449895051938319,0.994419729129677,-1.445274495850686,18.852564552217437,21.177985610095355,-3.775098041832133,-3.6598278683734
4822,1,1.1726627825579024,1.0889882083926268,0.9286456640307471,1.0768369882432256,0.49228744664177143,1.0560805788552796,-1.427566689644868,18.85062543279297,21.18182046256908,-3.7471887706465847,-3.643311751417489
4823,1,1.1127283383057263,1.1248412726095711,1.0108857965478693,0.9892314279367227,0.5030760054099418,1.0436420292512723,-1.4255901138794624,18.851214705654805,21.180456563213053,-3.7353236356469695,-3.6387997188865633
4824,1,0.707166834521208,1.1401274970550568,1.6122468438823034,0.6202524159340216,0.576776886695522,0.9560186911823998,-1.4643636378828089,18.855605168005745,21.190926526762883,-3.713173938735458,-3.5528605392112036
4825,1,0.8821015839604469,1.0772773483879625,1.2212622309906964,0.8188249620958089,0.5156210967223281,1.0290639468602707,-1.4133537017140234,18.849459402714988,21.173659515961,-3.7209271882516446,-3.599823564176906
4826,1,0.8311926951200375,1.3021276764376435,1.5665773822153184,0.6383342510574782,0.5695339613646729,0.9648575622125224,-1.4612636429301658,18.855671587216946,21.189891184174495,-3.8038923074928492,-3.612551686476214
4827,1,1.2384368306213807,1.3940175880829904,1.1256267204065207,0.8883939781021274,0.5139750500129922,1.0309839576238702,-1.4364175932175127,18.854611750204196,21.176333444786227,-3.67685695176403,-3.5971234472984945
4828,1,0.8257438433258282,0.914562122377423,1.1075615395373262,0.9028843674164968,0.5045267253521258,1.0419626040559151,-1.4428840084612384,18.853192265630234,21.177131850327527,-3.8099073905305043,-3.631647720655292
4829,1,0.9705068376663488,1.0887204236750292,1.1218060310558275,0.8914197038669996,0.5039942070862519,1.0425792646898673,-1.4417256864013994,18.851194160249754,21.1747806675332,-3.8024478504201666,-3.63540579544682
4830,1,0.873613433630086,1.2392496294160118,1.4185331654832898,0.704953556485444,0.5774803928581925,0.9551572408474599,-1.4366262698137686,18.85691553809946,21.188714821533274,-3.73255366045247,-3.642458200262057
4831,1,0.8999686785639744,1.3797780594889009,1.5331400884867785,0.6522561163911694,0.5870749373180904,0.9433555139233794,-1.4387443910419697,18.86006347383069,21.187795385847192,-3.7384217007089027,-3.6691990862061767
4832,1,0.6380331032647747,1.3028351806577931,2.041955462798511,0.4897266459619519,0.5979318816847162,0.9298778674887953,-1.4204932757003013,18.855660211357684,21.185330078996937,-3.785295877536644,-3.5892982460021603
4833,1,0.6004223434694597,0.8245620217867087,1.3733033601349478,0.7281712322481574,0.5615149885613179,0.9745807858637581,-1.4188515691602541,18.8582099340036,21.18333152458716,-3.7227472903495427,-3.64610894663449
4834,1,0.6012869500355189,1.0274084378548516,1.70868241493377,0.5852462641741185,0.5536279543202158,0.9840818449072317,-1.4526004881200245,18.851007899791473,21.17823589632321,-3.775462534675444,-3.607000622194084
4835,1,0.6814587262682139,0.9415168764603421,1.3816198108082813,0.7237881160772989,0.580719674723984,0.9511839057728418,-1.42579681562514,18.85831038419485,21.190402937495367,-3.7348466715317246,-3.5631807105004634
4836,1,0.7572413673700771,1.2838913662416098,1.695484982153847,0.5898017443537938,0.5312688163317648,1.0106988107863628,-1.4365829006639879,18.849643478297804,21.175978492746477,-3.70275524495921,-3.634030964453402
4837,1,0.7994784667380532,0.8484020505184391,1.061194373351916,0.9423344347759536,0.5291153344380154,1.013238662344547,-1.4386475404322088,18.850286075975326,21.182854178270347,-3.6864425284484743,-3.65292644345421
4838,1,0.6218405499279607,1.2404149438701952,1.9947475989044066,0.5013165578187632,0.5999839623791977,0.9273152648769125,-1.449205064782555,18.859051440977115,21.188693660964802,-3.7538198832478855,-3.6170539882326924
4839,1,0.931987095786496,1.0985084219891135,1.1786734247238602,0.8484114251021484,0.520845950351777,1.022954695822797,-1.4375468223328012,18.855710803630537,21.182011697615025,-3.829553820097143,-3.5865771798425707
4840,1,1.3465048974314762,1.2191937394997607,0.9054506536332934,1.104422417706928,0.4784646284346209,1.0718909510260448,-1.443550733684025,18.850920197956025,21.177259970259506,-3.72296277774226,-3.5896059549737975
4841,1,0.9932871646427335,0.8848722254908179,0.8908523707835182,1.1225204453578372,0.49382415527035495,1.0543142419534484,-1.4338162749318506,18.85318053946459,21.179481522475896,-3.7917297520640325,-3.586758351547696
4842,1,0.8449299678640377,1.1260278882683254,1.3326878334246994,0.7503632695664605,0.5497661749870292,0.9887120378711283,-1.420015176218724,18.85616711441361,21.182632573829597,-3.8364651362551236,-3.5879410545460155
4843,1,1.3492749387661624,1.1292989018848123,0.836967225462213,1.1947899147995342,0.44660337543662343,1.1078308482929153,-1.4444171455602854,18.849996373504702,21.17337911739628,-3.6932322939301696,-3.5761757162979566
4844,1,0.9648761872209348,1.1704485966896359,1.2130557393698322,0.8243644274083298,0.5382395253160019,1.0024494745089731,-1.4362253144107835,18.853535553343878,21.181374543258602,-3.823998194769631,-3.632605816604537
4845,1,0.8006390866565323,1.1809527760635727,1.4750126439557554,0.6779602901017546,0.540676301372485,0.9995554821209022,-1.437812817024776,18.85396312515741,21.182486502367112,-3.6933099838069956,-3.5441290161656025
4846,1,0.6732355027634026,1.1384255357469781,1.6909766806327484,0.59137421080568,0.571783705424402,0.9621179363978981,-1.437702113256863,18.85592559170931,21.18281446051326,-3.775567914423317,-3.5981081415225
4847,1,1.2378308954655908,1.3264231484350935,1.071570562096998,0.9332096600741451,0.5310057044395053,1.0110093457882963,-1.4212668405161346,18.85594616860296,21.179240453156655,-3.7160274278976773,-3.619566478014416
4848,1,0.7667213352980157,1.0598565453199509,1.3823230116688965,0.7234199181801126,0.5280425893054842,1.0145023745968293,-1.4565103737026266,18.851358028475637,21.182877843656357,-3.7088642483293066,-3.5785689402564023
4849,1,0.6608177278359422,0.6283022879984465,0.9507951459716768,1.0517512675961735,0.47633704574937213,1.0743122762265198,-1.450726541213577,18.852263419459735,21.17822917917278,-3.7126595076059874,-3.4588362111634323
4850,1,0.6584169875377681,1.0562864660002937,1.6042819155538617,0.6233318410590949,0.5482772766967605,0.9904934261823578,-1.4366252127045742,18.852023181789317,21.181057555127136,-3.6874727086015633,-3.533404972673048
4851,1,0.6339052530327459,0.6592696226663797,1.0400128718168604,0.9615265609675008,0.4581635057857752,1.0948683357885087,-1.4315754063029191,18.8431297127516,21.173549463541224,-3.7869168705720604,-3.66195922809715
4852,1,1.0419660852304693,1.1204515671857784,1.0753244112911307,0.9299519191602007,0.5616122398010684,0.9744632522709682,-1.4610180344918022,18.86082209420879,21.19280922365818,-3.696520682180073,-3.62395465744515
4853,1,0.6113973579206149,1.2881947522325725,2.106968137078267,0.47461562536332425,0.6008313140293464,0.9262556700302385,-1.4271642741632178,18.853590735259775,21.19155763986758,-3.7558297363505098,-3.540997138657759
4854,1,0.6732014226227472,1.251694151031407,1.859315962457256,0.5378322029131664,0.5717431322396724,0.9621673906488647,-1.4190604936886762,18.85292318476942,21.181222038532635,-3.7895318853553706,-3.5767354687046304
4855,1,0.7818687286386949,1.2800000224250958,1.6371034875044728,0.610834933547393,0.5408013303795213,0.9994068487250128,-1.4569080391693852,18.85012723795575,21.17801749624613,-3.7393796906646415,-3.6268324588964913
4856,1,0.8851542937882846,1.0134825907001186,1.1449784493081023,0.8733788837722568,0.5381973603797263,1.0024995037770688,-1.4532925469394646,18.857227778753735,21.185921745775527,-3.6663380871730324,-3.687073877462833
4857,1,0.7800952744741544,1.401244890889291,1.7962484029067352,0.5567158742531235,0.5681356009854152,0.9665577965120211,-1.4470384711003954,18.852741043265887,21.184288451838505,-3.825680051960029,-3.60046794273162
4858,1,1.049086109858536,1.3702772443929436,1.30616279399383,0.7656013512238534,0.5482513017482039,0.9905244853587891,-1.427581264294049,18.856018589411203,21.183086467242067,-3.7414773321633397,-3.6260528827082537
4859,1,1.0957097303057592,1.3708983063721938,1.2511509831984815,0.7992640484073064,0.5274488516143434,1.0152013809924594,-1.428475589927324,18.854786545616193,21.18041614078653,-3.7870934179868607,-3.6314738478229445
4860,1,1.1504567006284248,1.1609057824543523,1.009082551147053,0.9909991990875984,0.4865549693897739,1.0626541854307265,-1.4555684134545799,18.851320501472973,21.17912766246693,-3.727060065227882,-3.582303292026495
4861,1,1.0030951902156546,1.1055998486746677,1.1021883660283285,0.907285932987518,0.5141928146447013,1.0307300757224889,-1.4328625802972508,18.852940124345217,21.17795887748789,-3.78943573782982,-3.71406883201022
4862,1,1.2058704069572213,1.085916659523834,0.9005251752250335,1.1104631247539622,0.462528202794673,1.0899516860378742,-1.4432293265364649,18.846649852011552,21.172884187642786,-3.8160814069120614,-3.5992335418661896
4863,1,1.3979462822859843,1.1721969605754599,0.8385135934255149,1.1925865100347117,0.4518521480607635,1.101955893694372,-1.4475528374050386,18.84982885266637,21.174514131994243,-3.7765075303620335,-3.5810360361826414
4864,1,0.89789636047344,1.0365765307298969,1.1544500861806968,0.8662132836841229,0.5159943162344469,1.0286283012360375,-1.44007371775479,18.85352102108261,21.180372879448907,-3.765315125887765,-3.607122997015115
4865,1,1.482310680675627,1.2278717569397595,0.8283498007179602,1.2072194610697855,0.4341157745370512,1.1217398204206304,-1.4466003193557575,18.8466525965213,21.171952239722057,-3.734748268334945,-3.6791946541510145
4866,1,1.6874126924484858,1.0563374123657827,0.626010114237677,1.5974182800828205,0.3587375913130426,1.203881213843328,-1.4333854966892652,18.838711927709824,21.16223196043629,-3.67464752744311,-3.5701191106145744
4867,1,1.5068496500329496,1.1218879800844,0.7445254940065641,1.343137351306312,0.4303443241902638,1.1259221315398495,-1.451794843438747,18.84720261302216,21.170910815093233,-3.8294487686641383,-3.616563736213006
4868,1,1.0073992939963365,1.0800494770187494,1.0721165713092877,0.9327343935919042,0.5190821071654397,1.0250196317881528,-1.427767590042308,18.855283254290505,21.18336129770707,-3.664153484100986,-3.604524868992576
4869,1,0.7132079391716662,1.386729502493226,1.9443551120642333,0.5143093428742785,0.5886669363020773,0.9413875426871673,-1.438357134788622,18.855127928612163,21.18759377883277,-3.7996528077599754,-3.6648006161790634
4870,1,0.8524098282979108,1.3320656661440975,1.5627056633121674,0.639915771393886,0.6011556182594097,0.9258499113325375,-1.443829982147251,18.863455553444496,21.193056861777464,-3.778804762322415,-3.6405159152936672
4871,1,0.9513771473099593,1.3137444362341852,1.3808871065999724,0.7241721609395031,0.5671447984761565,0.9677612832579365,-1.4280980201808477,18.855683850815236,21.185821651986533,-3.732927306362337,-3.645179835168316
4872,1,0.8141781762649649,0.9739720491634385,1.1962640089808432,0.8359358740985192,0.4952968493377031,1.0526198210486022,-1.4445909520073341,18.84798449295864,21.174719206706456,-3.8151474693799474,-3.5581163915546417
4873,1,0.8354468650447714,0.7718505815803722,0.9238775245616715,1.0823945527568108,0.4809992082325942,1.0690022596619493,-1.4407351158481707,18.851313442231522,21.176027812349535,-3.7885756448198156,-3.540934702090782
4874,1,0.8337224183620462,0.7128935304669892,0.8550730012365019,1.1694907903230747,0.47982207974411106,1.0703444147744867,-1.4453531272991613,18.851095326023607,21.177060610503045,-3.8075571466430778,-3.5549687257645135
4875,1,0.8243314715110212,1.0446006726877324,1.2672095010189919,0.7891354974815745,0.5004728899795478,1.0466514187550422,-1.4368223510622373,18.84941474283342,21.175221480452336,-3.7244223238551566,-3.606479885374287
4876,1,0.7759455311026929,1.022136405407999,1.3172785516986552,0.7591408808034424,0.5191413405409794,1.0249503291878062,-1.4350458592017412,18.8496618591289,21.18077553157009,-3.7146705486189275,-3.595380220468482
4877,1,0.9506706884916503,1.307072109108559,1.3748947189929472,0.7273284173587182,0.5325085158882223,1.0092348536845492,-1.4393702072875636,18.851772382028454,21.178041225742856,-3.8485780712345306,-3.6795566387267624
4878,1,1.8270144316835109,1.3650960178592326,0.7471730897064446,1.3383779659314123,0.3757548771388847,1.185585117148124,-1.4195254687648655,18.839037005374994,21.159642325525983,-3.7625521818255794,-3.5124531096566
4879,1,0.6146613791427041,1.27415616338959,2.072940006685816,0.48240662864082806,0.5849060105999855,0.9460321526517057,-1.4280280348426384,18.85445792188518,21.183591514689613,-3.7361345097927168,-3.683478250730078
4880,1,0.6089942782105028,1.196337465463282,1.9644477924795218,0.5090489061752067,0.5895064764614808,0.9403485975059782,-1.4150417701040956,18.853285534437767,21.188442486271807,-3.6993052512963605,-3.730804232565094
4881,1,0.6759987638552989,0.7917014051056424,1.1711580663113612,0.8538557080937549,0.4943692117122425,1.053687312928675,-1.4529545817130751,18.849807660926583,21.17450582014991,-3.8118748479559232,-3.5086320973546927
4882,1,1.1922871341742347,1.0579034070076705,0.8872891241423678,1.1270283527554514,0.4454224327438899,1.1091502983903678,-1.4168327615406853,18.844269505700904,21.173048833072233,-3.7645034721554085,-3.6321180058569538
4883,1,1.7626045433748283,1.3869080016445385,0.7868514845587825,1.270887860827686,0.3989704446858232,1.1604025426749502,-1.4375162350662336,18.841055972711388,21.16718690917032,-3.7616415886107792,-3.609468084244625
4884,1,1.7767321341353215,1.1596887121780053,0.6527088073084177,1.5320767680824021,0.37430812444043887,1.1871457795903724,-1.425431587233243,18.843753587449633,21.163945683770862,-3.7716707957242948,-3.552490495511376
4885,1,1.4616429679252025,1.0676444143146229,0.7304413168902257,1.3690353720096105,0.41246867688167094,1.1456339840020595,-1.4396549808998722,18.842587804176148,21.16540210407133,-3.734100558022201,-3.586298971978882
4886,1,0.9718358721823502,0.8436434892465154,0.868092559036778,1.1519508946253203,0.46735457418349347,1.0845002500507588,-1.413471427741958,18.84798283434822,21.171422175642242,-3.739067834215232,-3.629597988212083
4887,1,1.024676845468122,1.401833671185803,1.3680739224134388,0.7309546535584025,0.5651339008854656,0.9702007779734867,-1.4642991170504465,18.855976876196873,21.186470437362242,-3.7738961322261266,-3.5957016308802356
4888,1,1.5109063785236923,1.4213283808808947,0.9407124101691038,1.0630241391417794,0.4685563556998877,1.083140387078756,-1.4149848524004494,18.849200856281914,21.175171644444145,-3.7449158951314225,-3.577896027625517
4889,1,0.8484943274730956,0.8461747510146684,0.9972662440003163,1.0027412499080666,0.5109490223892923,1.034507884535315,-1.4500812299744736,18.8552178370982,21.18050781741167,-3.8123284530877903,-3.6123850274864604
4890,1,0.7623412222897292,1.0065292323377433,1.3203132703680687,0.7573960077832333,0.5415460494679317,0.998521238611072,-1.4398484037802854,18.85233591441017,21.186283288539993,-3.819626073680523,-3.6106194373969682
4891,1,0.6862542623116261,0.535453948875304,0.7802559172042793,1.2816307802997273,0.4598318203899841,1.092990527732971,-1.450028756603139,18.84981637604032,21.173080837622727,-3.752276314329611,-3.5705998163386408
4892,1,1.0901442563130805,1.3938027433737,1.2785489033236819,0.7821366843305144,0.5476758262786777,0.9912124399089371,-1.4312988088104195,18.853910315707864,21.182396607137708,-3.757879492938478,-3.6094729674523407
4893,1,1.1563631159626353,1.3939946483290016,1.2054990591502441,0.8295319622272452,0.5074438841729858,1.0385805527309093,-1.4286785659591712,18.85041451428536,21.179946349835678,-3.7708677941636393,-3.640613725981111
4894,1,1.7377169658846428,1.4320557868403563,0.8241018617846783,1.21344222889437,0.4622304128791016,1.0902875334342537,-1.453001953066162,18.84898372395582,21.17778260424627,-3.745718560576937,-3.622848271648382
4895,1,0.6813810893855834,0.6425432555937975,0.9430013036804312,1.06044392101804,0.5053060002471707,1.041059796372243,-1.4251321459567834,18.855055545856647,21.182603434955663,-3.7961085796634615,-3.590787099837136
4896,1,0.6359110591214793,0.7058383537184285,1.1099639542258548,0.900930157409887,0.5152568705470815,1.0294889847990942,-1.4313360197875529,18.853841529000654,21.18121990022901,-3.7931005039311514,-3.581311666254597
4897,1,0.6969879456133997,1.0876510763384433,1.5605019902908532,0.6408194326068214,0.5556076196925938,0.981702739002023,-1.4176076706896836,18.854843535066017,21.184006777190373,-3.7410103174842755,-3.586927837403613
4898,1,1.2666810693747017,1.180543771793451,0.9319976435553959,1.072964086245098,0.47867194128540835,1.0716548451416361,-1.4605800294775446,18.847427362713436,21.177865380722093,-3.7746362086252865,-3.6398431963939406
4899,1,1.0735781853577882,1.1239239072723,1.0468952542079952,0.9552053999485625,0.4798054091239342,1.0703634154390849,-1.4655040005566893,18.849470667119547,21.177514162571217,-3.77349818406285,-3.6623769307418694
4900,1,1.3639512892860632,1.0348680469309524,0.7587280096143582,1.3179953650429672,0.3954651224661943,1.1642221268936186,-1.4423304062890037,18.840600429508072,21.166521300078703,-3.746391252689207,-3.5783895764253018
4901,1,1.6116587861084177,1.2185725826276426,0.7560983709027278,1.3225792284224485,0.4377905525115063,1.1176565899132112,-1.465339374607982,18.84845088338303,21.17137049856274,-3.7583686201689983,-3.6511012984323585
4902,1,1.1593325822643519,1.150474251440588,0.9923591116481326,1.0076997210608338,0.48222317538417836,1.0676056504687363,-1.4560753727613869,18.847281665754334,21.173527574440765,-3.7882644616891903,-3.6455405223295987
4903,1,0.6602542554746756,1.015208083484893,1.5376017270120146,0.6503634734745496,0.5680517580595498,0.9666596757396961,-1.4387369178532763,18.859488397809926,21.186781022610976,-3.800781812398943,-3.5884770093448908
4904,1,1.3320043727981714,1.2180787192910312,0.914470510882923,1.0935289745259233,0.4913036185870369,1.0572104927716253,-1.450299336818074,18.851059776445762,21.177595976380466,-3.7037695741843564,-3.602703532527587
4905,1,1.0916831528618327,1.1522582709444895,1.055487819816455,0.9474292182489571,0.49608235086236746,1.0517153860442126,-1.4375862262728782,18.851934285709195,21.179990938725975,-3.7623585594206563,-3.622342382684926
4906,1,1.2782473276757953,1.2200336296763352,0.9544581891633535,1.0477148306271717,0.4919936591415724,1.0564180655715416,-1.43163674094504,18.85222147131307,21.177059771708414,-3.759283902124992,-3.635182842767409
4907,1,0.9127184152882766,1.3305282173365591,1.4577641855909305,0.6859820057896623,0.5593839170954013,0.9771539591460451,-1.442464413946398,18.854504165504828,21.183679821443707,-3.7028417188160927,-3.571284697171395
4908,1,0.948305281743488,0.8874802214335569,0.9358591990565501,1.068536806613763,0.47070492995859353,1.0807067419230856,-1.4452556940054664,18.848962489156413,21.173827143119137,-3.7247924481252634,-3.5137132713970844
4909,1,1.0202477794026574,1.322126586384441,1.2958877373480095,0.7716717823462595,0.5395988261871386,1.0008357876432303,-1.4394617677650707,18.85651196298861,21.18337838559123,-3.7920420032563644,-3.683236635798998
4910,1,0.8465719709129713,0.6157122268933,0.727300510822837,1.3749474737322023,0.4111408842328539,1.1470910601621316,-1.428102703890998,18.842910787829172,21.167057401682193,-3.728394959126137,-3.595404740830487
4911,1,0.971425232321957,1.0243150050434844,1.054445541418671,0.9483657151744234,0.4910833103445978,1.0574634152400497,-1.4281136430425063,18.85443471880589,21.179209242380203,-3.7333921285384135,-3.5087061761783924
4912,1,0.8433516554010358,1.2770595527552702,1.514266966308372,0.6603855345520068,0.5634869684387499,0.9721956999205283,-1.4453695706425775,18.85264366757907,21.18545342497402,-3.7173900793050025,-3.7430949538029954
4913,1,1.033785945313911,0.9150247675323959,0.8851201466610642,1.1297901237163075,0.48081739296845877,1.0692096288450594,-1.4316263559883489,18.848937192549265,21.177801652302232,-3.8015190991879093,-3.4362193822700724
4914,1,1.2776979516867033,1.2626931101737846,0.9882563468986464,1.0118832053426297,0.49888064459341686,1.048489589942852,-1.4383820752682346,18.85097531814747,21.17432283384841,-3.823623469860674,-3.4756574988733564
4915,1,1.1594055740351186,1.1549396744433782,0.9961481127124501,1.003866781694804,0.478680488956629,1.071645109658796,-1.4433180264045835,18.849966942786747,21.177054068558967,-3.8070632381806866,-3.4650739914281075
4916,1,0.7322274672384517,1.4150581508969853,1.932539018556331,0.5174539765551706,0.5879152391426785,0.9423171141140223,-1.4340230510298375,18.85574316350372,21.186991833491593,-3.7077416459701604,-3.7198067652882534
4917,1,0.6946865593879546,1.3563441362507886,1.9524548415702465,0.5121757383109347,0.577384545425183,0.9552746378577053,-1.4306638436867583,18.8518088218877,21.183966758773778,-3.7463494875019347,-3.7184791129291006
4918,1,0.7096074894441722,0.8862337362975308,1.2489069654432594,0.8007001543506342,0.5623368036500171,0.9735872806512819,-1.4301682549642072,18.859612704635612,21.187776322691878,-3.734780994840204,-3.67540698472333
4919,1,0.6025442526188498,1.0805118123597566,1.7932488902906418,0.5576470758824361,0.5584538715074193,0.9782755470140239,-1.4454254877361898,18.851656949925246,21.18128510025045,-3.786198911880452,-3.57516200142229
4920,1,0.6466472325495924,0.8618476702700621,1.3327941834251422,0.750303394504697,0.5655649176280816,0.9696782393842988,-1.4348551370858944,18.860465022350304,21.18778464136574,-3.837939986678338,-3.5590657411115774
4921,1,0.829704072616511,1.3134534853755315,1.583038493752952,0.6316965784131207,0.558353255331337,0.9783968342397119,-1.4135462096166351,18.85249016777281,21.18307578832024,-3.8180522106872434,-3.5835855902450264
4922,1,0.8653766234769091,1.2720174760910206,1.469900435928475,0.6803181872439826,0.555762521850503,0.9815164225633505,-1.4183527687918975,18.85390278643358,21.183439728644398,-3.849095754292207,-3.52676107815335
4923,1,1.170636085279993,1.1107399642031792,0.9488345508651497,1.053924521496606,0.49884253607014406,1.0485335605547674,-1.4204226790832113,18.854216027853795,21.179535395783013,-3.7391809124574893,-3.563699721760482
4924,1,0.6875762103347214,1.0021323216750786,1.4574854490489528,0.6861131962947047,0.5300276642487808,1.0121631380938851,-1.4322545687918442,18.850749496267515,21.18244245710846,-3.8136992589468655,-3.6562040345415925
4925,1,0.6404809774303959,1.3957197916471649,2.179174465488078,0.45888937110688205,0.6122326945461534,0.9119150389965467,-1.4276060930647088,18.859382262990678,21.194668207571848,-3.674268001799747,-3.633341209435268
4926,1,0.6202207316266454,1.2721712778765593,2.051158906829914,0.48752926780573513,0.5735990139116278,0.9599035262186749,-1.446403874920715,18.851752819524233,21.18205849351916,-3.7851416347967124,-3.575066544359289
4927,1,0.6207137091791719,1.2769783010966524,2.0572742026035176,0.486080075633322,0.5645251822786325,0.9709384331252485,-1.4576491906383888,18.849808772470748,21.180300944721846,-3.779693075046686,-3.567789774811748
4928,1,0.8647663357164209,1.0908625524375803,1.2614535365022606,0.79273629274748,0.5524935025795045,0.9854435016040437,-1.4528187270525077,18.857677515788136,21.18415027762124,-3.7282318470469225,-3.5145627858288364
4929,1,0.71673123526575,1.0811089543335013,1.508388223003351,0.6629592997013067,0.5504684489315643,0.9878710791840167,-1.4592106861925171,18.855244921607408,21.186836190005543,-3.7553742658277702,-3.468144930306309
4930,1,0.6472016215491747,1.044334554730626,1.6136154792549093,0.6197263306260252,0.5437715129924029,0.9958717280410379,-1.4234522958932383,18.84980510902681,21.183707741301365,-3.6721448794937546,-3.506384803020746
4931,1,0.8859825142888695,1.3916482475578174,1.570740082466321,0.6366425681515908,0.5692170654069635,0.9652430440399632,-1.4555481201827491,18.85372758431586,21.18255561588326,-3.7333626242829094,-3.6636601571989287
4932,1,0.9710868072115989,1.4189404112853419,1.4611880222734364,0.6843746217164564,0.5651334478801141,0.970201327071314,-1.4370721788912288,18.852625504558464,21.184261788976674,-3.7043246069500126,-3.602851841448065
4933,1,0.9650567869738635,1.423636460075302,1.475184133505149,0.6778814774965919,0.5553654925571713,0.9819939232559972,-1.4351947538202736,18.854519975776654,21.184299094260513,-3.6866193741885778,-3.599932035226809
4934,1,0.9074064407579889,1.433435481356062,1.5797060908655907,0.6330291474992389,0.5532509397604141,0.9845345035198467,-1.4344654531981613,18.85158655534392,21.182425457491057,-3.640810983369541,-3.611666624739572
4935,1,0.6898621233836377,0.7773352026401761,1.1267979155421668,0.8874705803115042,0.5339768158495481,1.0074991967671647,-1.4477909745026705,18.858105470546565,21.18107650299824,-3.820923407486311,-3.567825048537806
4936,1,0.6159391487381319,1.1251251903940123,1.8266823803926806,0.5474405461692967,0.5521220549156173,0.9858890746882919,-1.4362913431807622,18.847470366256005,21.182503856698446,-3.673902987894317,-3.5696228308157854
4937,1,0.9276173825274954,1.314348096340763,1.4169075753620912,0.7057623357998136,0.579085277683728,0.9531900749331954,-1.4464110142879154,18.86013012635181,21.188297125260647,-3.838999066822515,-3.6420427979037493
4938,1,0.623219965454138,0.7957092020501548,1.2767710377672585,0.7832257863154076,0.5318438697174107,1.010019899525209,-1.4435888355052198,18.854945488998553,21.181894193858984,-3.7478249020821703,-3.532591425282414
4939,1,0.6150347363339442,0.5709238288928604,0.9282789981846927,1.07726233379788,0.4526859648982938,1.1010209972491778,-1.4324349836049146,18.845778997482896,21.16823482091513,-3.783706990506975,-3.5078774631765404
4940,1,0.6902124407453292,0.6135715186317836,0.8889603872819439,1.1249095171243424,0.47728522016449265,1.0732335864907347,-1.4387690948340484,18.853597230493158,21.174974365443536,-3.697819147931219,-3.6390130253367716
4941,1,0.7445754566662337,0.798520044521173,1.0724501289586834,0.9324442908790265,0.4894011936155957,1.0593933645717875,-1.445152296469663,18.848293402688302,21.17683766657913,-3.687932450254273,-3.599193158919426
4942,1,0.8590966387878635,0.7023178371506469,0.817507373956878,1.2232305565145252,0.447191606800637,1.1071733017562093,-1.447901223194122,18.847758626535562,21.17702127695191,-3.7184726538636044,-3.527912657622911
4943,1,0.9274125231357204,1.3509704153935214,1.4567092655010614,0.6864787804147261,0.5732561616398539,0.9603220183307071,-1.4273784850227862,18.859282829490898,21.189497511848426,-3.8090163087262643,-3.5950614723827727
4944,1,0.9304340954516125,1.328632425960752,1.4279704843746754,0.700294586577475,0.5445228219328813,0.9949762356163839,-1.4346457797661092,18.850866626153596,21.181984572219676,-3.718591125914019,-3.756139463183408
4945,1,1.4933287477003931,1.3535574546196822,0.9064028645427555,1.1032621796759883,0.47959241697275634,1.0706061600281047,-1.437690130222102,18.850464589591247,21.175757650031464,-3.7710425788429136,-3.6470715162612106
4946,1,1.0956097895511563,1.2790916841864748,1.167470112429797,0.856552976691412,0.5032342417364373,1.0434589269153882,-1.444109070732884,18.850306935545994,21.177476848014646,-3.728429605676383,-3.639925242305503
4947,1,0.7383668334419102,0.8213437104587784,1.1123789331517913,0.8989742345862491,0.496372419565033,1.0513812796408888,-1.430690894946129,18.84921405752674,21.17817900664501,-3.7829143811887556,-3.630005099028022
4948,1,0.7620553089178699,0.8516542515953112,1.117575380197368,0.8947942283977267,0.5078331276285512,1.0381287689080338,-1.4326177553187762,18.84985702409323,21.17856736198931,-3.7775155871317274,-3.638990920716707
4949,1,1.504295860897267,1.1978984171925628,0.796318362850545,1.2557791539810095,0.447657157654664,1.1066527387098595,-1.4302105349377412,18.84968472480824,21.17161002611512,-3.741521343230779,-3.575364346208678
4950,1,1.4210762351099016,1.4024166969788756,0.9868694320051149,1.0133052737971695,0.5155133835752019,1.0291896552776425,-1.4431336030768571,18.855449269685398,21.18120065894414,-3.7953258628476982,-3.5492161310083374
4951,1,1.2337351171252182,1.1444661908600793,0.9276433611834374,1.078000492262731,0.4990809921610423,1.0482584053636956,-1.4428215522981065,18.851008994920555,21.1761865796114,-3.834305407406269,-3.5880252681102265
