iteration,chain,mass_quotient_inv,mass_quotient,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
4509,1,0.6621477022560837,1.510237061297319,0.5715984381688703,0.962343742936556,-1.4264366266386186,46.692493335218764,48.89390323145126,-3.729278635972514,-3.584885400353918
4510,1,0.6349183116514323,1.5750057631807541,0.5607651703202907,0.9754866689267313,-1.4247899832028685,46.69253195780519,48.89370097822763,-3.736547470828321,-3.5880120741797703
4511,1,0.7434903040522828,1.3450074527531153,0.5648852232404751,0.9705021746069337,-1.4347492611922674,46.6881250622095,48.89652187131254,-3.718753392664703,-3.5622667890154394
4512,1,0.7217748518796457,1.3854735966427765,0.5566039920156924,0.9805038956968009,-1.4277746119800598,46.68655794775755,48.893679095800984,-3.575413451989594,-3.489340100413238
4513,1,0.7541248607476961,1.3260403575722524,0.5757561248467147,0.9572676936009265,-1.4194094936300656,46.69307655842224,48.895007327130315,-3.684479614603263,-3.544412504388306
4514,1,1.1095626756811612,0.9012559830260146,0.4834378194745414,1.0662186171298231,-1.4262252829200508,46.68374704720781,48.88434766219346,-3.7727068236808448,-3.665674321482373
4515,1,0.8636047598634199,1.1579371102101743,0.5186269261917342,1.025552092803738,-1.4665832568807788,46.68589763608665,48.88636156482555,-3.7174366413078843,-3.581355049218477
4516,1,1.4169316198364883,0.7057503594389393,0.44866609066777047,1.1055241182825926,-1.4777341147419776,46.679143087214236,48.88697238154636,-3.792384851478767,-3.5845474032363063
4517,1,1.2297626135977777,0.8131650685610069,0.4490328958119203,1.1051136414212466,-1.4640996957532182,46.67951823174063,48.88087486647969,-3.817676464273582,-3.607557917935056
4518,1,0.5834131200435168,1.714051271122271,0.568868918575642,0.965666421817917,-1.4167347108302981,46.687106033780864,48.89365885510454,-3.6954760276900087,-3.559575256258041
4519,1,0.8954446176968612,1.1167636504109675,0.5293508291033542,1.012961112322582,-1.4195254544176394,46.68746653721041,48.893409272737614,-3.6515868611848727,-3.607709294507605
4520,1,0.78510355718107,1.2737173215601263,0.5230806328901909,1.0203348038352547,-1.438530819089815,46.683865346760875,48.888656692374866,-3.699305185495038,-3.607437268005864
4521,1,0.6185527564934838,1.6166769762193025,0.5542112335447582,0.9833812682168483,-1.4527596381008197,46.687656713083314,48.891539758941335,-3.666267004771252,-3.6070435934937732
4522,1,0.9091137426097537,1.0999723721361234,0.5525914646692822,0.9853259684498386,-1.4312176790717295,46.68966549044193,48.894311189161314,-3.6485399839946218,-3.534187522377757
4523,1,0.6549919483153491,1.5267363248846306,0.5529029647390533,0.9849521753778345,-1.4505169177097852,46.684110168715925,48.897340820831076,-3.7484198963096245,-3.5910062270991845
4524,1,0.7322736162460395,1.3656097636378668,0.5576812854633602,0.9792066030470472,-1.4542502137313351,46.688509664758065,48.89530507697645,-3.7410260577832406,-3.5725575522723303
4525,1,1.195696525996136,0.8363326130490334,0.47370351429107393,1.0773050132410584,-1.4482081291119142,46.68106402625438,48.88897473890811,-3.7531005636640162,-3.4950070210958333
4526,1,0.9572486494880269,1.044660653775629,0.5072089343503181,1.0388531941469097,-1.4345117793750255,46.682992127491225,48.88981460039816,-3.747022826546771,-3.692927511543772
4527,1,1.0409000463662479,0.9607070376170808,0.5015515467348218,1.045405050857129,-1.433630026009638,46.68526143879293,48.889752567184864,-3.7349835115718655,-3.6926913987254477
4528,1,0.9672546713993185,1.0338538851958285,0.542583492185267,0.9972866824450218,-1.439832108633275,46.687942557139046,48.895970287383825,-3.746695560108337,-3.6816291673656054
4529,1,0.9179079876802937,1.0894338140875826,0.5256853523693005,1.0172757608158827,-1.4331437715405488,46.68984923016707,48.8925780348089,-3.7583470851723146,-3.681747829282248
4530,1,0.6871547300914557,1.455276309990483,0.5810328143813406,0.9507992094778466,-1.439260304461294,46.69393067906968,48.89686687652249,-3.734320607183185,-3.5078825404070733
4531,1,0.7225773500145607,1.3839348825144449,0.561632960278838,0.9744382091965487,-1.4244526024358468,46.692767546596365,48.89731065528973,-3.710117040612603,-3.450202251360949
4532,1,1.0770991783953332,0.9284196108011187,0.4760202541250942,1.074672533400089,-1.441415892812519,46.680586501796334,48.88694096999155,-3.761616259622206,-3.555159044021785
4533,1,0.9641628069372187,1.0371692340805208,0.4928129467579979,1.0554767528513547,-1.4468593324054404,46.68368189431863,48.88622266977611,-3.6990622995953504,-3.544249096999433
4534,1,0.9267510030635395,1.0790384868150376,0.5064551091859038,1.0397276558693442,-1.4392779953059889,46.681455633407396,48.88874297889155,-3.741092553157907,-3.6398645119025512
4535,1,0.8925637797314182,1.1203681156554555,0.5143232701505113,1.0305779650592246,-1.4460239299365243,46.6830711400753,48.890041131491024,-3.710486146452174,-3.641648181198372
4536,1,0.8286409520791351,1.2067952923288543,0.5149443840904842,1.0298535579269565,-1.448002994817176,46.68554437885872,48.88729695988307,-3.714781086950347,-3.648709554983135
4537,1,0.8808060133927185,1.1353237657269915,0.5445971254831095,0.9948876442134628,-1.4309621925386404,46.69297644940267,48.893635314151425,-3.747430317558317,-3.527641235350317
4538,1,0.7126777523228384,1.4031587161808954,0.5545439302947751,0.982981519767542,-1.409511428177381,46.68630690675106,48.89488292387781,-3.813023385210322,-3.5496609988715098
4539,1,0.4843475917701563,2.0646329557359353,0.6281772672417756,0.8915879695498569,-1.4602383368866325,46.70057431237125,48.905317497861375,-3.8384379268384703,-3.6601045168763746
4540,1,0.5505357673794228,1.8164124099693812,0.5815054570050252,0.9502183614541371,-1.408246492754686,46.689618122426324,48.893364274603485,-3.7607515489848042,-3.44944742980376
4541,1,0.9308780091857535,1.074254617825496,0.5298907129259274,1.0123246328875184,-1.4174388822381936,46.68773766064216,48.89321425343233,-3.7558422520158077,-3.491452997578878
4542,1,0.4133313862679675,2.4193662354779137,0.6270341178889083,0.8930563107102403,-1.448007020446273,46.69551648141685,48.90274224859628,-3.882891799555529,-3.667402345077695
4543,1,0.9877502376165566,1.0124016800168048,0.5252841254386197,1.0177473469837226,-1.4497571579097985,46.68956941540131,48.88964570921841,-3.8600734227372335,-3.6449555844631596
4544,1,0.5607276392507883,1.783397018445786,0.5928379075777269,0.9362180954768873,-1.4592698998801863,46.69369096191955,48.89790653372908,-3.8769135174707565,-3.679381884589995
4545,1,0.6700930565290217,1.492330043203022,0.5754454067060787,0.9576476696550361,-1.4520623243991158,46.69280526631375,48.89746071735624,-3.8456330550049618,-3.6353805107079022
4546,1,0.8043388922166014,1.24325705206694,0.560632066606296,0.9756474183292464,-1.4202985227267846,46.6906896793797,48.8938290274694,-3.8018802602220734,-3.4955526464887012
4547,1,0.9751776016911675,1.0254542334296697,0.4953941221964773,1.0525078453380785,-1.4566679205547128,46.68370076361572,48.88704873772086,-3.722473474679418,-3.684046807388313
4548,1,1.1407929908931265,0.8765832258638794,0.4865082755804829,1.0627076314517354,-1.4346189826371276,46.682955491277056,48.8864761021455,-3.7232061843243867,-3.52667949223512
4549,1,0.8338450355162271,1.1992636010369813,0.5220771894445617,1.0215117382149295,-1.427343707310594,46.68752136958126,48.88934150685718,-3.7154311845832164,-3.586838205148819
4550,1,0.7403913164665528,1.3506371262866845,0.5575555825957406,0.979358034516351,-1.4616500174679783,46.69313168358865,48.89467188585497,-3.749733405985619,-3.607185563939965
4551,1,0.3110696902707262,3.214713716176246,0.6433347948469653,0.8719501122466173,-1.40919187927362,46.69223989924823,48.901213969685806,-3.7988993247192258,-3.6409458422180485
4552,1,0.7023820613248913,1.4237265657293654,0.5772629979304056,0.9554234991130293,-1.4512264113419944,46.69234344302528,48.900571778675804,-3.8175699017507823,-3.4775997831787486
4553,1,0.46301298297582993,2.1597666518396563,0.6276922414243986,0.8922111830135651,-1.42062658201757,46.69790337164988,48.90284850897141,-3.8356904063948303,-3.5617222804074995
4554,1,0.5097424373886982,1.9617750586409615,0.6174145430032314,0.9053445976511629,-1.4280697726343337,46.69867885996359,48.90445524456942,-3.842411829437433,-3.559167234389011
4555,1,0.392591462095328,2.547177146091839,0.6384680285581927,0.8782901909110886,-1.436292688054587,46.69856773176932,48.902792046127885,-3.8321306218334037,-3.5241787132206523
4556,1,0.8973345347493583,1.1144115837236979,0.4970419623743383,1.0506098442014937,-1.4439029718316456,46.68262196419547,48.88772010567415,-3.6512798252252883,-3.6377221027618405
4557,1,0.7387550750735732,1.3536286026873106,0.5638124126811906,0.9718017062693555,-1.4209078546660432,46.68711906047249,48.89362396950775,-3.7882021835356094,-3.5786993374302685
4558,1,0.5452907397076538,1.8338840680407098,0.5853640546549157,0.94546731875476,-1.4133390302642144,46.688546494319944,48.889064689223275,-3.777736939970179,-3.5599177302695146
4559,1,0.8685193693779256,1.1513847995310076,0.5454645007094198,0.9938531037235451,-1.4144341264068683,46.68789575606054,48.89620856866022,-3.782793748149293,-3.6749922012389207
4560,1,0.3491398296607886,2.864181955325931,0.628290692383291,0.8914421834633541,-1.4471610794473393,46.690240856793814,48.89889262931756,-3.636444018110806,-3.608631023424742
4561,1,0.5137523566858891,1.9464630906041862,0.610158982700877,0.9145350863271757,-1.4348594480816128,46.69728038483825,48.89798767523485,-3.7138242436293916,-3.565893891695738
4562,1,1.0698769690692498,0.9346869115894326,0.4991044144514575,1.0482313759617004,-1.4329967169494335,46.68537797094231,48.88706796704118,-3.791324242889367,-3.613322431321811
4563,1,0.9433010951425088,1.06010690027761,0.49705186359961556,1.0505984336273357,-1.4286544022871874,46.68322752494258,48.88658689354764,-3.8215745764888913,-3.6289033340085926
4564,1,0.5643315171804884,1.7720080653942516,0.5834085042103859,0.9478771898757785,-1.4506901850632683,46.691444822192466,48.896443706758006,-3.72104676773941,-3.542665441018979
4565,1,0.6335740316715923,1.578347517434776,0.599243898934895,0.9282400097367932,-1.4495811299247368,46.695095454613366,48.90097094647047,-3.78443875411213,-3.610035033144344
4566,1,0.8546400458945155,1.170083247097721,0.5290594111520037,1.0133045655234287,-1.4753752761042003,46.68681309776022,48.89172846280708,-3.777164935571015,-3.555251355173694
4567,1,0.6920557992763332,1.4449701903310064,0.5467147035619508,0.9923607279794102,-1.457671451706851,46.68715740083784,48.89095349390299,-3.791321908739017,-3.542842972561121
4568,1,0.9782785344485271,1.0222037638428996,0.5318831579327016,1.009973505076398,-1.4333053867526668,46.69006597771937,48.8950912656815,-3.7146602350061335,-3.5961432931661195
4569,1,0.5871773625496062,1.7030629308627638,0.6054738348013242,0.9204352234426022,-1.4426368783339045,46.695952866570316,48.89967538004445,-3.7645385948478487,-3.5743460064235015
4570,1,0.755225571947372,1.3241077065511297,0.5620682597910149,0.9739120013243515,-1.4438350531910304,46.689441799695544,48.89349962738174,-3.7077679342273444,-3.566744645383615
4571,1,0.5929583238342135,1.6864591655173258,0.5802930918063499,0.9517077988593494,-1.4382569504775313,46.692890552957,48.89643494399466,-3.7242266862250144,-3.5932709868375756
4572,1,1.0668635108760325,0.9373270243152951,0.5020008871651306,1.044885580622192,-1.4398762217572907,46.68345619555837,48.887904376206166,-3.8412769914205906,-3.5562833227020905
4573,1,1.2232790428686775,0.8174749709231738,0.4422088203172985,1.1127364499643133,-1.438775269647443,46.680053895687664,48.88367541159669,-3.772398180420771,-3.642071442864998
4574,1,0.8109752462342272,1.2330832594996104,0.5379483929974664,1.002794874378835,-1.4558246392614105,46.68821009764886,48.89166298666883,-3.609924500379574,-3.5935931790301887
4575,1,0.38495888426020763,2.597680014378013,0.6282644313111926,0.8914759385202581,-1.4296856500498385,46.69671934266768,48.89619605182893,-3.7311283420489145,-3.597427551597145
4576,1,0.8342592836116929,1.1986681115141793,0.5590795000466758,0.9775211640529047,-1.4416912738574859,46.69282324839739,48.89681326441173,-3.7422961514487887,-3.539259633963999
4577,1,0.7412350591886377,1.3490997054222025,0.5742346398707228,0.9591273442105028,-1.4401265876175766,46.69186702808726,48.89693736130135,-3.7501376914130247,-3.532060395768847
4578,1,0.6473503972244772,1.5447584558339846,0.5428744915335051,0.9969402166485,-1.4318333708113,46.688009950587286,48.89007947520803,-3.793992498105548,-3.6054088241325326
4579,1,1.0620724633829508,0.9415553405977258,0.5177334144225532,1.0265968041865263,-1.4301369974763378,46.68559194542431,48.89268692594665,-3.7620419110154115,-3.581516623400454
4580,1,1.4349659901580507,0.6968806277351963,0.4847529642724665,1.0647156203918353,-1.4290847725960905,46.68545944496414,48.89025406397829,-3.783696554130571,-3.537727721197057
4581,1,0.607664188052328,1.645645768932308,0.5552321418942828,0.9821542677741424,-1.4396663421760645,46.68690455400623,48.88908469497545,-3.7456017075807346,-3.5880093647290967
4582,1,0.9249814545894689,1.0811027562102056,0.5290767491199484,1.0132841337661591,-1.4435933628558102,46.68687578518387,48.89377112079768,-3.7384275816758143,-3.5507282269331046
4583,1,0.9557068252337837,1.0463459856063928,0.5018153104339287,1.0451001398031223,-1.4324230387672159,46.68621958982707,48.88867657474378,-3.7934548296515453,-3.5407087686935004
4584,1,0.6779709468879203,1.4749894587523031,0.5812394089166273,0.9505453474506467,-1.4521105821780707,46.692790336871006,48.8985625740656,-3.685882314385942,-3.631033124941555
4585,1,0.4097975124147979,2.440229551681119,0.6132426174019661,0.9106371186477059,-1.415353037027332,46.69146425810567,48.8965756545453,-3.7481103337474604,-3.6014121302482867
4586,1,0.8786953857441108,1.1380508151333515,0.49808074454269524,1.049412302330695,-1.4604319966154369,46.68208334786794,48.885344659681905,-3.7870829070621768,-3.5870623303698004
4587,1,0.880085679086281,1.136253007818757,0.5392779857580585,1.0012168219468818,-1.4497765346281244,46.68973190048488,48.8944248925705,-3.7644842048364473,-3.5345415477711066
4588,1,1.5471986514042697,0.6463294154841586,0.38117070185568347,1.17973405865978,-1.4370616020108289,46.67240585880863,48.87466824249444,-3.719068132802201,-3.609640080841187
4589,1,1.585563664345927,0.630690537684917,0.36103710679959394,1.2014165549277798,-1.4326291243020508,46.66687213096055,48.87191208369105,-3.7004921752068194,-3.6143002597982257
4590,1,1.2061726760000295,0.829068689664112,0.4479103088128414,1.106369616801472,-1.4511592272375415,46.67511765837429,48.881592303316225,-3.639308069759407,-3.6048791678000778
4591,1,1.0922281546319055,0.9155596253028402,0.4642122428821178,1.0880513165286705,-1.4418254315830763,46.682617661660046,48.88411226639092,-3.831322862062497,-3.559629885137243
4592,1,1.0653025857766187,0.9387004343662487,0.5028211610865179,1.043936880008692,-1.4259257951557065,46.68700473745345,48.88848437317361,-3.7662269953012153,-3.5924313960304346
4593,1,1.0863191581250633,0.9205397810768189,0.5074229044543097,1.0386048998798163,-1.4607795340582679,46.68481794583931,48.894215407787996,-3.7996651831060713,-3.5760999305875685
4594,1,0.7651722109819872,1.3068953441430466,0.5247154247437922,1.0184155400715296,-1.4387165855065474,46.686551037088726,48.88860632972317,-3.7547182964241577,-3.6222734953599964
4595,1,1.1471855281943972,0.8716985835533868,0.47627281431316704,1.0743853262492296,-1.4469353024813636,46.681312293215456,48.8900655502548,-3.747071821363399,-3.6995553256957097
4596,1,1.186485816111677,0.8428250775699757,0.48149474790262775,1.0684369526403226,-1.4455007538782403,46.68147830973965,48.889961272974325,-3.7420128065153846,-3.6854605247813943
4597,1,0.6018028878139691,1.661673648048566,0.5751275563520492,0.9580362625815213,-1.4221482843293047,46.68711930686469,48.897423362338955,-3.657212412816192,-3.653091115145747
4598,1,0.6368042525930699,1.5703412719497323,0.5644527396476838,0.9710261955026652,-1.4228980605550006,46.68875326739944,48.89375888941757,-3.662647066312514,-3.654754151419462
4599,1,0.6126286959496802,1.6323100870255962,0.5849898135794757,0.945928828782355,-1.4502748564758734,46.691997540556756,48.89972509069132,-3.832852085539704,-3.6060423269197877
4600,1,1.1428039992691839,0.8750406899516399,0.4592502710820175,1.0936453102009567,-1.4261840298539314,46.68005830618468,48.881019529888746,-3.7177572707692716,-3.5788877728541886
4601,1,0.992225685745311,1.0078352277776899,0.4950952298908985,1.0528518926371175,-1.4528281784668349,46.682946135874246,48.886375509395776,-3.789150187550877,-3.5810243198803358
4602,1,1.1089873269685935,0.9017235595770879,0.4878088610343198,1.0612183774381085,-1.45259948613952,46.68488451996469,48.88917290646927,-3.803550726562883,-3.6505704314694363
4603,1,0.9118129677452282,1.0967161417684643,0.5118172722219182,1.033497531297127,-1.4201988170015223,46.684804504233846,48.88888141654235,-3.8326313478229688,-3.5553017550261705
4604,1,1.1041448952553663,0.9056782350732331,0.4770037552482304,1.073553860678163,-1.4346098243013408,46.67960546496915,48.883768726777454,-3.742267725730327,-3.512443747016679
4605,1,1.1555179748067095,0.8654127601669511,0.47078220826230016,1.0806191516198442,-1.4311511238697008,46.67727268190687,48.88711809643777,-3.703047949563377,-3.556272083899121
4606,1,1.3298260332142668,0.7519780595533552,0.44796931556403524,1.1063036184276536,-1.462678002523033,46.68066990854021,48.87969760155716,-3.7296928144236294,-3.613590080261855
4607,1,1.093534446234977,0.9144659351545672,0.47607242933141325,1.0746132043028143,-1.4474640179874665,46.67765504894881,48.88805856318804,-3.7688875461587976,-3.582604594261636
4608,1,1.400783227500224,0.7138863318520424,0.4711231336121445,1.0802326843784482,-1.4600855711157528,46.68354402036933,48.88240824328258,-3.7421893304162626,-3.486465704505334
4609,1,1.3237876255247902,0.7554081793169574,0.4691832232180781,1.0824306726541872,-1.4507681161944646,46.68235186996929,48.88656251956889,-3.722564297911592,-3.5323355828437704
4610,1,0.5961351390997683,1.6774719931962296,0.5688714466154113,0.9656633479417543,-1.4302057565797517,46.69039444512932,48.895209017881776,-3.720113646194186,-3.6566700474589697
4611,1,0.7719941027317002,1.2953466826514621,0.5602382245464615,0.97612295910481,-1.440677129537744,46.69413437871209,48.89753429512946,-3.67516396555523,-3.6650342637174664
4612,1,0.47406640060676963,2.1094091433606654,0.6064082600759372,0.9192605984243319,-1.4442708147804666,46.695145505806934,48.90165316973637,-3.7624731233711923,-3.7032517909459486
4613,1,0.49632145335894606,2.014823242542343,0.5845763456060815,0.9464385344386615,-1.433674813548393,46.686840586767,48.89239806367919,-3.672558958923523,-3.60120579481017
4614,1,0.9542480844489002,1.0479455146902628,0.5202061331497082,1.0237040316375956,-1.4678478213659554,46.68433434878713,48.89163743294559,-3.7410208412865136,-3.589711457361989
4615,1,1.2320589726817865,0.8116494601093074,0.4828004867364802,1.0669465360443522,-1.4479095545588196,46.68589820203613,48.88754256446015,-3.7477938879073753,-3.7118723797122133
4616,1,1.1048678228638933,0.9050856394821339,0.48617671980910826,1.063087086496961,-1.4494132170298875,46.68467717895528,48.88676410438274,-3.757527570125055,-3.7111777743993644
4617,1,1.4836957060370999,0.6739926495244537,0.3858816315867244,1.1746330468573813,-1.4474093321876205,46.672562231573764,48.87310602581727,-3.778104926676708,-3.5706754910065768
4618,1,0.9675081101419475,1.033583067177892,0.5061195015407608,1.040116827161172,-1.443727336308053,46.68542211341671,48.88646580444872,-3.7288990149448398,-3.5595417177993345
4619,1,0.761505635943597,1.3131879171989054,0.5326218513176038,1.0091009490252465,-1.4377126511699765,46.686152360198165,48.88973494046435,-3.718063346220354,-3.636863106679633
4620,1,0.687918858501501,1.453659814150622,0.5491933991427217,0.9893975807370576,-1.4336249633803548,46.68482884667145,48.89139517961866,-3.6458061922043377,-3.6648997529793226
4621,1,1.3757882899423328,0.7268560194257183,0.4477225921599435,1.1065795612125364,-1.42727574490957,46.67951709338616,48.88388316069439,-3.729572142502648,-3.6041466940733398
4622,1,0.653633610291437,1.529909087071162,0.5799215660589357,0.9521639160966211,-1.4475151714113648,46.69324094629326,48.89776125692524,-3.7777932412504005,-3.5848293511138443
4623,1,0.8762425764658629,1.1412364873130068,0.535770626186747,1.0053761725988992,-1.433726106995095,46.68749830805322,48.89371142145149,-3.7229978626907654,-3.6133042074005104
4624,1,1.174094748482356,0.8517200177350318,0.4832312546257932,1.0664545737415054,-1.431278929626297,46.68408727789689,48.886874271460755,-3.7229071374384746,-3.62015345185579
4625,1,1.1717329280645568,0.8534367995032609,0.4835788534391764,1.0660574980169901,-1.4515349983644585,46.68254530756759,48.89048439573908,-3.7492181752869587,-3.56750146104277
4626,1,0.5269328194872684,1.8977751299929453,0.6029015799865117,0.9236632884470629,-1.4360620619368134,46.69644262739232,48.89722804097729,-3.727452326812708,-3.524619306234805
4627,1,0.7809584397719075,1.2804778706176316,0.5205859873739815,1.0232591984006951,-1.4518669279234513,46.68424756127247,48.88802476728635,-3.8034131719059525,-3.6653990160089034
4628,1,0.43553793731415047,2.296011241102763,0.6221477282231245,0.8993133051499298,-1.4223283243455573,46.690611597273055,48.89801328373359,-3.67357851353607,-3.513680727308722
4629,1,0.30118222209235057,3.32024909389696,0.6365474288333383,0.8807830409336406,-1.4463219241788632,46.69347210160543,48.89386566456946,-3.752916074936077,-3.6625589313285087
4630,1,0.4297424856422901,2.326974952233096,0.6201866879929475,0.9018156614231457,-1.419120643560336,46.69668258305034,48.89814313818276,-3.758441392979371,-3.6516106760575577
4631,1,0.5326316963063454,1.8774699420532526,0.60300677648173,0.9235314262211217,-1.4492720874012348,46.692363957680044,48.902514189094205,-3.7629881152237665,-3.5096366660652323
4632,1,0.6639693979565223,1.5060935083419031,0.5957549261054303,0.9325910678891989,-1.452217785813135,46.69939789748657,48.89971433962901,-3.758338436907703,-3.531449389915507
4633,1,0.5074152454425372,1.9707724767470471,0.6032048456249745,0.9232831138473026,-1.444385474107495,46.690609982152274,48.900235909601335,-3.6978068415354595,-3.544573938427273
4634,1,0.7655847817910172,1.306191063072844,0.5529049570545442,0.9849497843457615,-1.437387688358041,46.691076317932904,48.89202281037836,-3.73875624931721,-3.568282958313124
4635,1,0.9450943594637945,1.0580954060157088,0.4894168002883426,1.0593754681272685,-1.4385604586872336,46.68180387845863,48.88963118370676,-3.766623942185227,-3.6266750267567187
4636,1,1.0387968614761334,0.9626521190861099,0.5040271769567766,1.042541091748733,-1.442159549794791,46.68805747322051,48.887563369130845,-3.784140387328386,-3.604078619610119
4637,1,0.7451015351442325,1.3420989661582508,0.5503855145050255,0.9879704157330091,-1.4438469628576525,46.68916203800342,48.89004325511538,-3.6314482194557156,-3.6158168567865143
4638,1,0.7365876129395944,1.357611752401282,0.5392282837567868,1.0012758403777076,-1.4337761720359057,46.687420288141325,48.89258928461658,-3.89319053474407,-3.6384465897020797
4639,1,1.0942412838926316,0.9138752254371361,0.4205334819345475,1.1367630834400935,-1.450243283062161,46.67370369911225,48.8772852425547,-3.597108053093731,-3.4989948748436275
4640,1,0.5445860459048018,1.836257112204466,0.5911755164485508,0.9382807878270303,-1.4250470678669787,46.690054947423704,48.89608424973819,-3.825405184343606,-3.527760149091569
4641,1,0.6334720105324715,1.5786017114780488,0.5803977115661892,0.9515793318193049,-1.436904948760781,46.69466295234622,48.89815838465149,-3.7756948387160394,-3.554786782348145
4642,1,0.44850465970088793,2.229631238763293,0.6134332463431458,0.910395761379606,-1.4144428669851439,46.69020466640657,48.898066264914874,-3.7830290506917863,-3.581332797226138
4643,1,0.48571079258753735,2.058838336024363,0.5994860453704864,0.9279375066321637,-1.421366852800402,46.69373214784969,48.89445352892861,-3.842597645318296,-3.602024141391414
4644,1,0.5524272960673722,1.8101929559216483,0.594616291469559,0.9340080060713712,-1.4402417817590127,46.69027421196351,48.899383793116115,-3.788659812085044,-3.680900343981086
4645,1,0.3847026012405612,2.5994105492795527,0.6340801852825305,0.8839779048901978,-1.4233166578599883,46.6979202457314,48.89704476732417,-3.769516987094341,-3.546179952323353
4646,1,0.4449531291200792,2.247427727899247,0.6201146833629275,0.9019074475503556,-1.425730596570921,46.69240942045775,48.90450630245221,-3.7821984820043966,-3.547777912356595
4647,1,0.4767818586615099,2.0973952381647716,0.622454096328376,0.898921919512379,-1.4226659149743703,46.69561313265355,48.903240375182186,-3.7622943490365013,-3.5459679196218956
4648,1,0.8071804760538709,1.2388803119827447,0.5802309971908515,0.9517840419102551,-1.4306915706996095,46.69671698597222,48.89930437745795,-3.767298330218286,-3.5299654730980925
4649,1,0.5657685490093897,1.7675072284433466,0.5647446519313674,0.9706725191434861,-1.4336215946050537,46.685171235823766,48.89389861705785,-3.7213382030124045,-3.685211419475339
4650,1,0.5473995330118695,1.8268192420586455,0.5845146676329593,0.9465145523626904,-1.4254096798982951,46.69080799016035,48.89394808437244,-3.7210639077551924,-3.6528820337643193
4651,1,1.156224641741436,0.8648838330359923,0.47164139330963684,1.0796450410294682,-1.4504413110890044,46.67753444774306,48.88344827570283,-3.791179296436868,-3.5096679673522533
4652,1,0.9022621928111605,1.108325282792045,0.4755527731887506,1.0752040270147822,-1.445152069681865,46.67813512017761,48.883631479970674,-3.6223013754680564,-3.6747371757659497
4653,1,1.0279117333032814,0.9728461769634784,0.5015529988669256,1.0454033723387959,-1.4619192028791894,46.68626427722011,48.88900178835301,-3.6046461749947936,-3.694757405342575
4654,1,0.9418884726712403,1.061696824002902,0.4771844121720784,1.0733483006089204,-1.447129727489521,46.68067645398277,48.887107793616565,-3.671977359189144,-3.583197333964026
4655,1,1.2205274325539193,0.8193179221769135,0.4915501335601356,1.056927441167446,-1.4223044911073297,46.683850447550334,48.88644800930076,-3.6682232496046727,-3.52074340977857
4656,1,1.1018433428716483,0.9075700338614181,0.45623309638189347,1.0970388850667607,-1.466845658332215,46.68156839872393,48.883086681354655,-3.715384448573041,-3.5577441686302307
4657,1,1.1390891748956702,0.8778943932037547,0.4803868581194937,1.0697005808642275,-1.4701072015035994,46.68143217785305,48.88419664454343,-3.7282121137851374,-3.551416508114915
4658,1,0.9923268085886646,1.007732524552318,0.49660958971845354,1.0511080553138301,-1.4375897513940241,46.68338573904031,48.88567177333528,-3.732743204654696,-3.5494131645725244
4659,1,0.8286925183710445,1.2067201981812186,0.4947338654351979,1.0532677599867615,-1.4325696349156405,46.679703567117,48.88552914906139,-3.7561011426947712,-3.520958896977751
4660,1,0.6637872922751353,1.5065066951982364,0.516242869109514,1.0283381110373218,-1.4278734354332197,46.68255052249761,48.88248150905256,-3.7307920087084807,-3.5464963478615834
4661,1,1.1886281573233421,0.841305999558254,0.5430052552338797,0.996784503231944,-1.4214737997119873,46.69083584038831,48.89974711849262,-3.8232609265409883,-3.5680696414452875
4662,1,0.2685933433421791,3.7231004594407717,0.6298218451195104,0.8894724989868985,-1.429773493854016,46.689318638378325,48.89675980785797,-3.6723789863174483,-3.569230368033754
4663,1,0.23362293596881073,4.280401647437144,0.6591286616685289,0.8511368031688599,-1.4316603950655205,46.697361088511386,48.90190928760825,-3.7111836339428974,-3.620273765064162
4664,1,1.7439032304912137,0.5734263131781258,0.2911044082071176,1.2754152875156497,-1.4590470927349686,46.66435817656542,48.869883358368355,-3.836984933658667,-3.568750814665493
4665,1,1.0937769349293462,0.9142631994380062,0.4647915360421285,1.087397170852385,-1.435968768180736,46.68077472421196,48.88671637016476,-3.6713798795712167,-3.6622180711424726
4666,1,0.8312524291410338,1.2030040032885556,0.5119857664302832,1.0333013897939467,-1.4353535562819635,46.68507888820767,48.89236756039448,-3.7548979622276346,-3.5761164806685515
4667,1,0.5948458520874988,1.6811077970716102,0.5649376965466805,0.9704385822793298,-1.4409526860420148,46.69127402660164,48.89294524729681,-3.7086335639812136,-3.62798308493995
4668,1,1.2958100832735306,0.771718026359046,0.44119387836572255,1.1138677304674638,-1.440240125313797,46.67816616980067,48.88059641612988,-3.8001918123656884,-3.568702411795938
4669,1,0.7182870516814114,1.3922010673297498,0.5696330519103113,0.964737004345722,-1.4351492425536116,46.6936121830053,48.89654525612777,-3.8558810910318804,-3.6328832284963544
4670,1,0.7920529385682473,1.262541872273901,0.5542908950167357,0.9832855614636609,-1.455867655735038,46.6888769926154,48.89150297845447,-3.7622391121821543,-3.601834249672816
4671,1,0.3233116261137198,3.0929911553761005,0.654157041854864,0.8577287393261037,-1.4126787958273879,46.6961865758753,48.903968272614215,-3.7346817864617825,-3.5187170045267337
