iteration,chain,mass_quotient,mass_quotient_inv,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
4747,1,1.7391390835098481,0.5749971405287767,0.5981639963653941,0.9295882528019758,-1.4305082080641522,46.692593985732415,48.89741677205758,-3.70613646723605,-3.58779561913332
4748,1,1.9753624427971632,0.5062362118133494,0.6120671685487219,0.9121243690406599,-1.4408875296315236,46.69479988020968,48.897451504602365,-3.7783463987498145,-3.593085155175914
4749,1,1.5071967410268767,0.6634833879209985,0.5916438702820283,0.9376999711656592,-1.42850988119705,46.694224087053875,48.899850988267644,-3.7233702492766954,-3.6331195306165873
4750,1,0.8034712898233448,1.2445995428409955,0.4629974225859815,1.0894223806162664,-1.4588649392765276,46.68175837877681,48.88564309817961,-3.7663110669111477,-3.5493715654898925
4751,1,2.1141354159260786,0.47300659762229974,0.6188150824037612,0.9035629393251725,-1.4402458018731568,46.694172586359734,48.90010640492803,-3.733985099913074,-3.6524092129832044
4752,1,1.8230466899917388,0.5485323033632954,0.6187639073793875,0.9036280842278586,-1.438469553139879,46.698858556248275,48.90342029388529,-3.7469690465196743,-3.658737463350175
4753,1,4.720117500926424,0.21185913270246526,0.6507423626583602,0.8622346039140742,-1.429498420575284,46.69057766807634,48.89314353382519,-3.6852646825629307,-3.5265189151141345
4754,1,5.726201759676058,0.1746358305154396,0.6637933137307681,0.8449170642747817,-1.4311469438127185,46.68821594326988,48.89535044792312,-3.7073208797841133,-3.5243990360298425
4755,1,5.713062588925567,0.17503746623368713,0.6749739415283279,0.8298669423264668,-1.4215479618471312,46.69643066860455,48.896025217134444,-3.7021225346121556,-3.5582640325812815
4756,1,1.59760522470431,0.6259368613326132,0.5802702773164534,0.9517358121772057,-1.427344584486409,46.691280018806026,48.89487657821546,-3.6839876577037627,-3.609231066457716
4757,1,1.7335442363656004,0.5768528884480698,0.5848175496179829,0.9461412111971909,-1.424726087303345,46.69055785747271,48.89677268548861,-3.671771894241881,-3.589693315146277
4758,1,0.8390033598944012,1.1918903401362566,0.4436814559819949,1.1110938889733315,-1.449680302321088,46.68185676747918,48.88245501416171,-3.774305749506671,-3.5653916085903727
4759,1,0.9606222450753453,1.0409919248971442,0.475862795329287,1.0748515702700476,-1.4299026163920014,46.67947080818472,48.884971132444136,-3.7843317938151957,-3.5642625599619073
4760,1,0.8574761495374775,1.1662131950135288,0.4889998169365032,1.059853568504744,-1.4216629576038655,46.682985928920175,48.88629015449997,-3.7572958415498254,-3.530803155818941
4761,1,1.406990030634063,0.7107370899773525,0.5556640354687713,0.9816348847478227,-1.451112357697804,46.68818967657095,48.89426198659804,-3.780028349225192,-3.6399929150218884
4762,1,1.1963528334233318,0.8358738091826361,0.5262348043112108,1.0166297337938368,-1.4525401909081852,46.68884539030868,48.89281770756377,-3.8099775078329716,-3.518815059429358
4763,1,2.3265086160715933,0.42982862521633025,0.6196930486492627,0.9024447824237876,-1.436241982487082,46.69621400161125,48.90050972634141,-3.6593269836464213,-3.503307156744391
4764,1,2.6949762349319735,0.3710607860054996,0.6189246936120519,0.9034233949413083,-1.4442971827002187,46.69208049310029,48.896289016710035,-3.693127189711682,-3.541331143106132
4765,1,2.8508807511268985,0.3507687929790536,0.6328243298645541,0.8856009152419111,-1.4446027396452255,46.69330055884559,48.89930978136162,-3.740872642243929,-3.5740183260059624
4766,1,3.907264968696444,0.2559335002902615,0.6397605346168902,0.8766096724818067,-1.4589485168993495,46.689492320546876,48.89436528972572,-3.717720729532802,-3.5520662886088714
4767,1,3.9708502487477695,0.25183523360402615,0.644040655927979,0.8710277654640012,-1.4477606234743152,46.691776709627554,48.896606779742065,-3.7520052176412797,-3.539022629114755
4768,1,1.4483491983559196,0.6904412286312865,0.5950703560448465,0.9334431378743273,-1.4304103372687291,46.693813422147464,48.90184510458817,-3.680208487509041,-3.596050547679945
4769,1,3.202999950343086,0.3122073104911806,0.6339309469946901,0.8841708866461835,-1.451204211774237,46.68996077436055,48.896591060749785,-3.7172909051975096,-3.5926183397292513
4770,1,1.7930655965851114,0.5577040806005632,0.6055636819537243,0.9203223261707025,-1.423514821823091,46.69417201254037,48.9014795557158,-3.7367690943404215,-3.568220533536166
4771,1,2.4037704873192007,0.416013094958682,0.603710224798404,0.9226493261885952,-1.4462763524429787,46.68783566085136,48.89555886493554,-3.6683482932418734,-3.5314629637320194
4772,1,1.833779223593383,0.5453219161467265,0.5769930947903759,0.9557539980169518,-1.4453648656056337,46.68928124728662,48.89141399370649,-3.800294951387781,-3.6523450548928453
4773,1,1.7469079698860126,0.5724400009837101,0.5799141094290939,0.9521730689859893,-1.4395019267273148,46.69077478417407,48.894235375961046,-3.724870991781136,-3.570795258667024
4774,1,1.5422441848833008,0.6484057516972699,0.5519298499572209,0.9861195841053587,-1.431087848104754,46.68564757608278,48.893624477177994,-3.7545159418100758,-3.615800759003894
4775,1,1.3305361465051118,0.7515767253874889,0.5409153688273097,0.9992712684237485,-1.4260724315191933,46.68531343022355,48.89109753099274,-3.8086755027800367,-3.582384361626144
4776,1,2.0436244147360876,0.4893267044517764,0.6101144792358426,0.9145912565682551,-1.4446626723224771,46.69573354920425,48.90263752500494,-3.697153458348579,-3.584999116824933
4777,1,2.736608157813523,0.3654158514235276,0.6245634815436304,0.8962238599210709,-1.435242643166439,46.69057896493047,48.89409471073951,-3.6925381876635788,-3.6306358315305194
4778,1,4.352104461035216,0.22977389650296545,0.6617860149926251,0.8475977342517612,-1.4338529925363759,46.695751399563726,48.90008041685152,-3.7251738401774364,-3.632347907578118
4779,1,2.6572966982607995,0.3763222980160627,0.632083485575968,0.8865573395776497,-1.4441518791995303,46.69433525600515,48.89858244923609,-3.7541474867539106,-3.5711428206145412
4780,1,1.7190672563658607,0.5817108064253508,0.6048222812257642,0.921253642017403,-1.4369372941364587,46.69542067473501,48.900426628367725,-3.7871404034864877,-3.5477995837852605
4781,1,2.3721614200012766,0.4215564723244938,0.5918389478486513,0.9374579778283352,-1.4461721533209555,46.687738785422674,48.89281614160547,-3.767451615421525,-3.5759863640668925
4782,1,1.9805023078135622,0.5049224108726141,0.5876744872637643,0.9426147023734649,-1.43799827762195,46.68695813893775,48.89333469728185,-3.765537894710917,-3.5808513991654802
4783,1,1.8603541106476011,0.5375320721343173,0.5860502876720601,0.944620663828079,-1.4409512674653546,46.68857498233272,48.89741894148064,-3.7752263568306326,-3.5150875512634765
4784,1,1.258093375569878,0.7948535612843765,0.5611645914034128,0.9750041828357154,-1.4423210598936806,46.69280184144614,48.896600067926855,-3.7412121914081093,-3.5292180585833304
4785,1,1.2253087016307673,0.8161208670672924,0.5403217511097631,0.9999768911985779,-1.4297718202593441,46.688185519851245,48.89125742204994,-3.7645037289597996,-3.594039965226076
4786,1,1.162365824677485,0.8603143509294625,0.5174356409872638,1.0269448199345679,-1.4467939657964413,46.68389208333013,48.88701258479837,-3.687745924656249,-3.68293467609312
4787,1,1.132859847120284,0.8827217263830013,0.5002902966618827,1.0468623130359065,-1.4427847382882826,46.68483542932888,48.882172156761904,-3.691216739510437,-3.6637918545361168
4788,1,0.7758577328512957,1.2888960922319819,0.46367280389597887,1.0886602567360901,-1.4488536098634563,46.683019031240754,48.88968533148786,-3.700510732827726,-3.6665976103956
4789,1,1.524499833792565,0.6559528429152112,0.5705635154334086,0.9636044699517228,-1.419452401971794,46.69128556336265,48.8985964576859,-3.744985133223379,-3.4958397490608597
4790,1,1.4844068858647115,0.6736697394242213,0.5736871304318769,0.959795949681686,-1.4329925038278646,46.6904018762127,48.89350714709774,-3.8224619048568216,-3.51716764377789
4791,1,1.7195692996506813,0.5815409708716847,0.5731420992811007,0.9604612178875254,-1.4361594213622009,46.690242216906256,48.896137598834024,-3.707386791065621,-3.532555597008032
4792,1,1.4811911921670886,0.6751322889902744,0.5617256245482363,0.9743262085869686,-1.4316104986513172,46.68933509632372,48.89346971419806,-3.6861256825080386,-3.65805578142165
4793,1,1.6601760845557285,0.6023457447091253,0.5763005020597437,0.9566017314875919,-1.4348550526295376,46.68860833726948,48.89682006615665,-3.764258799743648,-3.664066831749585
4794,1,0.9930405221221157,1.0070082516502066,0.5290432639881474,1.0133235937553031,-1.4403335502218615,46.68823601855405,48.896050180572445,-3.7984494941556415,-3.400257966975353
4795,1,1.338281617665039,0.7472268816968028,0.5711217767484893,0.9629245419398158,-1.4387090497812023,46.691113960064406,48.898492987438914,-3.785829566511534,-3.4573608677820165
4796,1,1.3439947482879284,0.7440505264428062,0.5345797492879059,1.0067859265726786,-1.4225951054793322,46.68949805455727,48.89119280828734,-3.743282123340223,-3.6676126219842873
4797,1,2.0387924343878017,0.4904864188885785,0.598015642066716,0.9297733650011596,-1.4350784996889023,46.692658819200524,48.898973714504,-3.7974681399141166,-3.5326857859533987
4798,1,1.4544524902516005,0.6875439429630414,0.5711189741830991,0.9629279560954693,-1.4404926219659802,46.69287487794112,48.89862013852278,-3.7447571306657292,-3.6434227089503115
4799,1,1.4978472955329611,0.6676247992584464,0.5669449630665201,0.9680038941477211,-1.4380881962332135,46.68886196070829,48.894534393858265,-3.768603907278954,-3.6961646910055026
4800,1,1.8227307852359806,0.5486273716886472,0.5647144791789216,0.9707090799443916,-1.4383747527532709,46.68740560593887,48.89134536904539,-3.7865957511561246,-3.611450379754957
4801,1,2.0916635697095796,0.47808835726810817,0.5853859496783165,0.9454403132891454,-1.4388882171603383,46.686355244126794,48.89313677490478,-3.8145679556993604,-3.5687669630847485
4802,1,1.3502781394119303,0.7405881579594538,0.5873587723904626,0.9430048533383738,-1.4379180066831203,46.69885302263285,48.900420807598685,-3.8110861129201052,-3.548774251287969
4803,1,1.8371729294898589,0.5443145737389442,0.603589349957576,0.9228009409905841,-1.43674838563782,46.69270605017749,48.898235388615916,-3.8046323129426316,-3.5502178785060092
4804,1,2.7063267341107506,0.3695045344658215,0.6272146812351823,0.8928244980046296,-1.4457276909136334,46.69272344011109,48.89597987918831,-3.8757761516603764,-3.588601853983728
4805,1,3.066930139439936,0.32605894315630346,0.6638841803341313,0.8447955646738986,-1.436380634409378,46.69881616203471,48.90792421831792,-3.7875873491944243,-3.607134011652904
4806,1,1.6803384936137569,0.5951181882701428,0.6033249729491763,0.9231324916935122,-1.4337183802934472,46.69576788584124,48.90089941780834,-3.7752020031598494,-3.5537379753285228
4807,1,1.8673358156537172,0.5355223155990931,0.5793946912423505,0.9528104995401452,-1.4278389912551366,46.68953354335711,48.896873863525485,-3.8009581072588396,-3.5298760368793016
4808,1,1.5600858407139722,0.6409903698262851,0.5858183947224531,0.944906824759244,-1.4218504976786546,46.69383915347807,48.89620364711817,-3.881095859154698,-3.561099571885267
4809,1,1.4541129215065531,0.6877045002556862,0.5749320430499393,0.9582752377007717,-1.421452622532313,46.69356103024455,48.896560566953525,-3.8812946976565863,-3.573330834871888
4810,1,1.6060106029358008,0.6226608953714201,0.590746841365253,0.9388121812794913,-1.4195011256680479,46.694964568048285,48.89925751861671,-3.8705222406521953,-3.570809559255773
4811,1,2.230779120660068,0.44827387469186497,0.5964661366655548,0.9317052682725453,-1.4598363372177638,46.68920764518336,48.89627161822478,-3.6374445640431463,-3.616557723261553
4812,1,0.9976689600383211,1.0023364864048585,0.473504511894427,1.0775309628665752,-1.4519273602370664,46.67742785925503,48.8840907579364,-3.7104071727217787,-3.5870456066091747
4813,1,0.8809250699002547,1.1351703273846299,0.4334446045013289,1.122484721765737,-1.4300318971016703,46.67458155974128,48.881756788181576,-3.779035879580562,-3.591849208674299
4814,1,0.6814044158588776,1.4675572636839285,0.40553521708191953,1.153232046375806,-1.4275904028360202,46.67548211128019,48.87753003372022,-3.742742006950833,-3.5712005942489746
4815,1,1.174312057239466,0.851562405269658,0.48371815628959564,1.0658983424724424,-1.456882879431987,46.680411544545294,48.88404108064414,-3.6813728383386093,-3.6858101085496866
4816,1,4.702880422357369,0.2126356424556377,0.6779951807080158,0.8257645338693529,-1.4492367027353994,46.697971814485186,48.90279607544262,-3.7103015405532944,-3.6071982279645614
4817,1,2.55366781249765,0.39159361100374923,0.6185335372446882,0.9039212999635488,-1.4164156771709635,46.69112413088035,48.8950551185468,-3.7310530611615467,-3.635353958485667
4818,1,1.9010442192961374,0.5260266909363374,0.5965226357497351,0.9316348747140553,-1.4564050416886785,46.69012600253179,48.895621108414176,-3.790159965501354,-3.6246052551563377
4819,1,1.808285008885552,0.5530101699047436,0.6101815231320279,0.914506635897393,-1.4529643506905305,46.6983233826378,48.90383052329542,-3.7626349540867876,-3.6856215416476474
4820,1,2.1660700195094544,0.4616655929832167,0.6449333414339564,0.8698602689442025,-1.4498108126148872,46.70187365987853,48.90683216282635,-3.7202109281755695,-3.7089455855684133
4821,1,3.9790591212864745,0.2513156928607507,0.6375730291860157,0.8794524987443546,-1.4166466391235217,46.68701231150123,48.89416090793747,-3.714070871974714,-3.5951177208617175
4822,1,3.886227777812757,0.257318936813019,0.6567275117929096,0.8543252436998225,-1.432519947509337,46.69679383103209,48.89812217278521,-3.6689504358085268,-3.509860169890771
4823,1,1.8963911665544102,0.5273173687140292,0.5836289656343514,0.9476057189814626,-1.4339546556390335,46.69026907492702,48.89702189225975,-3.8243404445432447,-3.6785727482072823
4824,1,1.297646112831237,0.770626128427399,0.561737968992678,0.974311287572845,-1.4305527797865774,46.68911128501524,48.896023512068915,-3.8228380720830732,-3.6152976543949817
4825,1,2.582729072778678,0.38718734014332024,0.6356858387124072,0.8818996793046546,-1.4380625977660533,46.694750851646866,48.90032831952466,-3.7053956951926845,-3.5769609341080724
4826,1,2.5813160521101373,0.3873992877325248,0.626724626518063,0.8934535445579616,-1.4395042713633608,46.694716066312346,48.90130181310289,-3.7037016271210486,-3.575143642824482
4827,1,1.9787923365785414,0.5053587390221371,0.6095273590794272,0.9153320655581864,-1.4365899847565062,46.69587711267334,48.902239276021,-3.6928574752734757,-3.5556914278915204
4828,1,1.6787947912938797,0.5956654173493596,0.5938392216597105,0.9349741542284212,-1.4327108464073783,46.69843226392697,48.90212085208592,-3.6984049605262452,-3.5341181796975767
4829,1,1.6949837696896886,0.5899761507351049,0.5846164388688828,0.9463891173748716,-1.4324724958514907,46.68976396656171,48.895281414752034,-3.7358211093967917,-3.6142657801257685
4830,1,1.5298951551628932,0.6536395625708917,0.5632944267753498,0.9724287474309016,-1.424645465451443,46.68911541010768,48.894668533590604,-3.7322773361600534,-3.579879238629955
4831,1,1.2294983414968501,0.8133398527260738,0.5146176371976691,1.0302346831146971,-1.4489227207639719,46.68481267278653,48.89054675097042,-3.756550798976907,-3.676506402364284
4832,1,1.7199292087594653,0.5814192787162855,0.5790095800456349,0.9532829219936823,-1.4261930136149426,46.68802998741307,48.89751411716425,-3.6934158262132413,-3.683586086278447
4833,1,1.1018234189256586,0.9075864451810778,0.5003219029175718,1.0468258098233174,-1.4255737027213984,46.68208100484522,48.88739272140959,-3.724268155533194,-3.634539817374107
4834,1,1.3763158896745076,0.7265773849610175,0.5282545863801899,1.0142527171936353,-1.4283798247081725,46.68619969853484,48.885459410911245,-3.7280854194379907,-3.620882570144185
4835,1,1.274960381860215,0.7843380972677461,0.5208198854778485,1.022985228957174,-1.4426241351812783,46.68336093140916,48.88935589980659,-3.703164336258927,-3.672715848796342
4836,1,2.1046621343680108,0.47513564465789215,0.6302916121245898,0.8888675571732608,-1.4419467628567366,46.698189275865005,48.90652361894881,-3.8002364298328235,-3.531965786398592
4837,1,0.9997858106712201,1.0002142352156769,0.4979005157072651,1.0496201350011756,-1.4480010979970188,46.68287086585932,48.889171864026146,-3.75305110548078,-3.5876961965272285
4838,1,1.0836822096277348,0.9227797514028756,0.4999102276579466,1.0473012082667308,-1.4448375055319278,46.681908525146696,48.88765212976624,-3.7241728814056745,-3.638858933227233
4839,1,0.966582195038702,1.0345731642201001,0.47705636461023054,1.0734940016026848,-1.4392501305998355,46.679958403173266,48.885862857803836,-3.6071047089435266,-3.617931224612214
4840,1,1.0728870067539307,0.9320646011228585,0.49309621928351877,1.0551511728434848,-1.4355231540844922,46.683218453153685,48.88370423679431,-3.6608520033526672,-3.6465131410207703
4841,1,1.1317943586077424,0.8835527341116394,0.5308713248414123,1.0111679225617711,-1.4520113241344421,46.687533697225206,48.89258040224385,-3.7117870857501014,-3.595668442168609
4842,1,3.248808576303377,0.3078051465678657,0.6586702042848706,0.8517462667283722,-1.4227403407083314,46.69766601003703,48.90259332477848,-3.8427144071142862,-3.5759227387135817
4843,1,1.7017057886939486,0.5876456474697047,0.5955232109547041,0.9328795391218628,-1.4402636422831996,46.69353610734543,48.900239508940835,-3.780102966777357,-3.628869420465929
4844,1,1.8735050073039743,0.5337589150290171,0.58363669030268,0.9475962060503241,-1.4618328109089551,46.6903632901707,48.89473777237481,-3.7478660064420684,-3.6409090159115522
4845,1,1.8109915636236629,0.5521836877025934,0.6069813819848732,0.9185396312245186,-1.4320003596072264,46.695162925491104,48.90104667965932,-3.752668088856728,-3.6628562037085164
4846,1,2.07309475990377,0.48237061775527257,0.5937511249112074,0.9350836433790755,-1.4390152309241229,46.69179268548354,48.891961256828296,-3.6485439447901657,-3.6344432914698404
4847,1,2.14754920322128,0.4656470727189954,0.5882700738694098,0.9418783930974689,-1.4410353564290015,46.69256765320881,48.89163573611435,-3.629561717054409,-3.637526555071055
4848,1,1.2622702119725335,0.7922234007545126,0.560304698265061,0.9760427067904208,-1.4357617112307532,46.69330466291968,48.8962886284207,-3.8625648717808767,-3.467036196857768
4849,1,2.422176219227185,0.41285187760577474,0.606921810773735,0.9186145881930265,-1.4476434540998662,46.694304665470476,48.89391154967388,-3.651996155278252,-3.7496625075190018
4850,1,3.0822273056175264,0.32444070499844246,0.6481485584254112,0.8656456774991965,-1.4317623526780092,46.695303473987416,48.90501718901963,-3.6799439733030055,-3.637679072393461
4851,1,1.70260067449746,0.5873367813008533,0.5922659463205721,0.9369281369247792,-1.4463410217634254,46.69465018519994,48.895181563720975,-3.907863502399181,-3.4720810012236734
4852,1,2.522842411912257,0.39637830539007896,0.6319459206136283,0.8867348527431167,-1.4428661616729175,46.69392401443521,48.903093524789405,-3.7491208333337553,-3.5837576109003524
4853,1,1.851987028569545,0.5399605853462102,0.598904573971004,0.9286637985853896,-1.4379057758792608,46.69518230672628,48.89663227739392,-3.7870266659624137,-3.6556025162387353
4854,1,1.6147712264002816,0.6192827712376592,0.5958294957396061,0.9324982201136365,-1.4377442448527866,46.693825633264765,48.900109064345884,-3.781122633024766,-3.686908310693097
4855,1,1.6325737146743695,0.6125297688009502,0.5775268844971685,0.9551002928856002,-1.452905691795167,46.69386575036085,48.896659732004515,-3.835529642228034,-3.618684948319407
4856,1,1.7064548232492047,0.5860102396944402,0.5878663634532645,0.9423775335164841,-1.4595517622110337,46.69386883517312,48.900501196553066,-3.8409370434361865,-3.6373734090309235
4857,1,2.140788975702118,0.4671175026356946,0.6053651293048762,0.9205718041698775,-1.427972391947178,46.69282824229707,48.89717895828474,-3.7157050160897613,-3.6035709120814334
4858,1,2.8607494214817137,0.349558752853668,0.6123139296833985,0.9118122937499443,-1.4312621187218995,46.68868577265229,48.891661390327386,-3.699577499649423,-3.5784838426300563
4859,1,2.3496048107212277,0.4256034867808442,0.5886459787513945,0.9414134679511345,-1.4255523444023472,46.686112732399764,48.891762706038556,-3.703265339688494,-3.591822431917599
4860,1,2.15285573268491,0.4644993089029989,0.6001843837574504,0.9270647183789797,-1.4328854560412059,46.689198474270825,48.89385857810881,-3.761113368095715,-3.57362005950317
4861,1,1.899630740405145,0.5264180973333399,0.5960703739917158,0.9321982552592738,-1.4325713022674125,46.69194602877963,48.896048972708265,-3.788619295292282,-3.6131258975053244
4862,1,1.7756956616408857,0.5631595670374728,0.5826372312259129,0.9488265007324149,-1.4243230070758692,46.692655688504374,48.89631353690079,-3.7940071242564044,-3.5685087153632513
4863,1,1.4868610540049112,0.6725578004121271,0.5529717109351135,0.9848696690027827,-1.4511512298475413,46.68735598692066,48.894649682228625,-3.746062145523244,-3.5762457290738023
4864,1,1.4945131290022329,0.6691142289714244,0.5547252040038283,0.9827636673368637,-1.4388193923057826,46.68412497422007,48.89216618382956,-3.7378326415695757,-3.594553159768796
4865,1,0.9725529749256157,1.028221624715593,0.5193058594022111,1.0247578280608018,-1.453884335737193,46.689673601054096,48.89099269364123,-3.75496905780582,-3.597171605433504
4866,1,1.607584441394276,0.6220513052071398,0.5713518198034757,0.9626442700406321,-1.4276462034444903,46.691597040668064,48.892020718072516,-3.736852038104439,-3.59347890353814
4867,1,1.6811940529607299,0.5948153327326565,0.6019376193204214,0.924870987642863,-1.4333033053089226,46.6926708166218,48.901922938468,-3.7826914993112615,-3.6296866156604715
4868,1,2.1866218244769846,0.45732645160952273,0.5921057873380529,0.9371268943144462,-1.440191549681459,46.68852365098605,48.89708495701377,-3.7109335081611796,-3.613900393337226
4869,1,1.2946450835461714,0.7724124647821572,0.5907112162275321,0.9388563335434816,-1.443082807016027,46.69677027809387,48.900271726418495,-3.794092732936096,-3.5116454901963423
4870,1,1.3760157359306755,0.7267358750978562,0.5869775193448594,0.943475847216865,-1.4426850851618007,46.69659657870768,48.90061088730506,-3.7965959482531497,-3.5072785181392336
4871,1,2.1873761670321787,0.4571687371709801,0.6118485687366659,0.9124007661547258,-1.4385611889389929,46.69336253881547,48.89764858390547,-3.730602815348591,-3.541746990445872
4872,1,1.287145707529101,0.7769128189221662,0.5597245299028583,0.9767429849858491,-1.4240668508438312,46.68797109736582,48.89409527410841,-3.787160710517752,-3.481299748921746
4873,1,2.41730567765848,0.41368371788571184,0.6134577334080775,0.910364754774956,-1.42042083219907,46.695038839077895,48.89922892710384,-3.7567438817513223,-3.6504619060391708
4874,1,2.3187131201927946,0.43127370578592866,0.614011255321741,0.9096636614379904,-1.4454428724784034,46.69471791590882,48.89544203715726,-3.742494070662713,-3.6399098363254856
4875,1,1.6819024580699806,0.5945648008312692,0.5920961766695828,0.9371388202363504,-1.4288714260592448,46.69440322106042,48.89553969778801,-3.7263775659559775,-3.5351729185187937
4876,1,2.5869092194915013,0.38656169009153174,0.6165173815973154,0.9064845889235602,-1.4186527703016685,46.69085672608216,48.898572914356045,-3.7107527626992884,-3.5413149686315517
4877,1,3.0177885717869506,0.33136847602542974,0.6194551890703905,0.9027478121327953,-1.412113203725459,46.687749926778125,48.89674252694513,-3.7156609128441063,-3.530618036212243
4878,1,2.3744058972496505,0.42115798362796003,0.6490514823455298,0.8644593824363194,-1.45329701748286,46.70114962924775,48.90284102982523,-3.733426942627729,-3.5420497892555565
4879,1,2.1516819876528928,0.46475269381737233,0.6250504523272195,0.8956001614814414,-1.447950222165437,46.697870258139965,48.89900409651296,-3.74490289532345,-3.533196435821173
4880,1,1.9066061444294427,0.5244921731327227,0.6097428489673568,0.9150602165183588,-1.4393056532183295,46.69620800301272,48.89940356387455,-3.6901301046177917,-3.5712002396493374
4881,1,2.179214261961278,0.45888099094028817,0.5957274089827559,0.932625328258238,-1.4323894864517546,46.69213171433593,48.89536973565671,-3.7244797974594923,-3.5867359488261377
4882,1,1.4988409811032815,0.6671821845062644,0.5561705585916843,0.9810255245153732,-1.4246698620426845,46.69034339776038,48.89390374051707,-3.7876220850245352,-3.5505263439527273
4883,1,1.1372136808715994,0.8793422175800469,0.5527953755101656,0.9850812905081338,-1.4500819758298888,46.69116629379133,48.894014376397195,-3.7045612571031614,-3.6656205906226473
4884,1,1.9338342437789624,0.5171074011213446,0.5908236982054114,0.9387169233547181,-1.4415287840921762,46.688310620466886,48.89498782417272,-3.6888884300996096,-3.6361751056374882
4885,1,1.5950661790065224,0.6269332352234088,0.5823524577236266,0.9491768470110751,-1.4337101042393137,46.690529750660374,48.89610962440973,-3.77627357044675,-3.615960113273321
4886,1,2.075536161280323,0.4818032172386417,0.6054568510857924,0.9204565632089584,-1.4270608507511522,46.695893281541125,48.900016919067895,-3.7785058026412366,-3.5931770615282246
4887,1,0.8760031761402897,1.1415483724682896,0.49673578499838594,1.050962658648332,-1.4502088500407895,46.68627740417864,48.88538373038847,-3.7531082081870704,-3.6620269330964343
4888,1,1.7695901160723435,0.5651026138298788,0.554705688002298,0.9827871229382026,-1.4248739530744148,46.68201974851375,48.89129543373989,-3.6889303607715336,-3.56743054079368
4889,1,1.609773015967715,0.6212055923914528,0.5495127254165543,0.9890154242379069,-1.425523355992896,46.679407216791034,48.892666565952815,-3.7005852414622593,-3.5565694467191156
4890,1,1.6262416671062006,0.614914757275553,0.5474252634477522,0.9915118794819757,-1.4277231386571232,46.682540230268586,48.89238136579977,-3.7095430670914364,-3.573242115013915
4891,1,1.7420901979520889,0.5740230908683995,0.5553770811358837,0.9819799880182114,-1.429277773109379,46.6859586375871,48.889507131353525,-3.661170824567392,-3.615156473788897
4892,1,1.4283931601703401,0.7000873624183044,0.5488361883131484,0.9898249622123043,-1.427562662578726,46.68743273311712,48.893372069132795,-3.668008748346033,-3.591765399391835
4893,1,1.0155261070677026,0.9847112674310917,0.5074469057983377,1.038577046079229,-1.4407550816204764,46.68520239568072,48.88976756298342,-3.8312103883358977,-3.6298309818355405
4894,1,1.1812658699694858,0.846549473257728,0.545767795521594,0.9934911919433703,-1.4336878763948167,46.68793516490094,48.89487694957096,-3.7495237246244835,-3.556336209106713
4895,1,1.7481334840817715,0.5720386967619135,0.5647647431581039,0.9706481737792446,-1.4326743081434674,46.690087977251494,48.89289706547208,-3.744825661768591,-3.5866673660408224
4896,1,1.4733807683592677,0.6787111800797994,0.5413680316311417,0.9987329809926472,-1.4442958548254774,46.687001228621696,48.89214709133565,-3.738920831190277,-3.5917540388144706
4897,1,1.3197432803792695,0.7577231230248195,0.5275181234470431,1.0151198430175532,-1.4500084834427884,46.68512671353458,48.893084333125074,-3.7393651271288473,-3.583160514603893
4898,1,0.9910103634927041,1.0090711831464738,0.5222599378543754,1.0212974566176793,-1.445985028823787,46.68838396483379,48.893809596189016,-3.7392155961957356,-3.5898768006459956
4899,1,0.964463600048046,1.0368457658227679,0.519512612893426,1.0245158768705744,-1.4466235805526044,46.68825888083381,48.89441722448078,-3.739511169031071,-3.5917271518576372
4900,1,1.6055619418970029,0.6228348928216874,0.5686550107468279,0.9659264914406303,-1.4538313331048012,46.69233536309873,48.89354639798366,-3.718167160335087,-3.5570666867356158
4901,1,1.8302222034390145,0.5463817443155182,0.598302381725774,0.9294155564955598,-1.4459888802348202,46.69255861756904,48.89861775080798,-3.691413060373741,-3.620837671027823
4902,1,2.0344423886768506,0.4915351771894482,0.5953462504445662,0.9330998026261677,-1.4589418018199103,46.69313885067608,48.89664344316009,-3.6557263929491146,-3.5733886935668555
4903,1,0.9100360442340827,1.0988575741982112,0.47957916499609454,1.0706212620819204,-1.4238632390831572,46.681605872215854,48.88745777015834,-3.7378772130674975,-3.573655269326049
4904,1,1.6252837597017935,0.6152771748506732,0.5850533066542556,0.9458505406368446,-1.4305354104966332,46.692305971450544,48.89577151732421,-3.705560078486788,-3.6292808090208974
4905,1,2.033666915881498,0.4917226081570725,0.6052580782490152,0.9207062923461555,-1.4332382956902399,46.69297514732116,48.8964773002663,-3.762002199195838,-3.5971828398710355
4906,1,2.598992722179288,0.38476444795947234,0.6113844985670094,0.9129873396652447,-1.436868857150491,46.68931921552782,48.89525130722817,-3.6761155917870845,-3.6323496131068445
4907,1,1.372020664088969,0.7288519963101334,0.5468114737871007,0.9922451520973631,-1.4506554265441087,46.68865849012884,48.891796723271746,-3.681261570983914,-3.6644430737004243
4908,1,2.150388679051018,0.465032210103202,0.6225404958994313,0.898811521929992,-1.4192963824231641,46.695595428439724,48.89989448747873,-3.740983674123221,-3.4971783333403788
4909,1,1.4202561826065914,0.704098325532161,0.5343051799967758,1.0071107818917018,-1.4471250059192466,46.68529066301035,48.89153848214593,-3.7005954914141004,-3.6939808487895256
